from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2006,2000,ANDERSON,ANDERSONVILLE,0008,0008,0.90007602,exact_name,high,1.0
2006,2000,ANDERSON,ANDERSONVILLE,0008,000001,0.09805823,exact_name,high,1.0
2006,2000,ANDERSON,ANDERSONVILLE,0008,000018,0.00182604,exact_name,high,1.0
2006,2000,ANDERSON,ANDERSONVILLE,0008,000010,3.358e-05,exact_name,high,1.0
2006,2000,ANDERSON,ANDERSONVILLE,0008,000011,4.42e-06,exact_name,high,1.0
2006,2000,ANDERSON,ANDERSONVILLE,0008,000016,1.71e-06,exact_name,high,1.0
2006,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,0010,0.91666667,exact_name,high,1.0
2006,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000003,0.08187991,exact_name,high,1.0
2006,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000025,0.00086745,exact_name,high,1.0
2006,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000005,0.00047794,exact_name,high,1.0
2006,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000009,8.723e-05,exact_name,high,1.0
2006,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000006,2.08e-05,exact_name,high,1.0
2006,2000,ANDERSON,BRICEVILLE,0012,0012,0.9166775,exact_name,high,1.0
2006,2000,ANDERSON,BRICEVILLE,0012,000002,0.08321497,exact_name,high,1.0
2006,2000,ANDERSON,BRICEVILLE,0012,000016,4.841e-05,exact_name,high,1.0
2006,2000,ANDERSON,BRICEVILLE,0012,000020,4.644e-05,exact_name,high,1.0
2006,2000,ANDERSON,BRICEVILLE,0012,000024,1.258e-05,exact_name,high,1.0
2006,2000,ANDERSON,BRICEVILLE,0012,000008,9e-08,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,0024,0.83343829,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,000004,0.09859191,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,000003,0.06764591,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,000025,0.00029746,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,000009,1.306e-05,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,000013,9.08e-06,exact_name,high,1.0
2006,2000,ANDERSON,CLAXTON,0024,000019,4.3e-06,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON,0028,0028,0.91666667,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON,0028,000005,0.07381741,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON,0028,000006,0.00936712,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON,0028,000025,0.00011421,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON,0028,000019,3.459e-05,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON HIGH,0032,000006,0.88676699,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON HIGH,0032,000005,0.11192421,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON HIGH,0032,000003,0.00093019,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON HIGH,0032,000008,0.00019841,exact_name,high,1.0
2006,2000,ANDERSON,CLINTON HIGH,0032,000009,0.00018019,exact_name,high,1.0
2006,2000,ANDERSON,DUTCH VALLEY,0040,000008,0.3711151,exact_name,high,1.0
2006,2000,ANDERSON,DUTCH VALLEY,0040,000016,0.29507354,exact_name,high,1.0
2006,2000,ANDERSON,DUTCH VALLEY,0040,000007,0.25764435,exact_name,high,1.0
2006,2000,ANDERSON,DUTCH VALLEY,0040,000006,0.07578377,exact_name,high,1.0
2006,2000,ANDERSON,DUTCH VALLEY,0040,000002,0.00027566,exact_name,high,1.0
2006,2000,ANDERSON,DUTCH VALLEY,0040,000009,0.00010758,exact_name,high,1.0
2006,2000,ANDERSON,EMORY VALLEY,0010,0010,0.91666667,exact_name,high,1.0
2006,2000,ANDERSON,EMORY VALLEY,0010,000003,0.08187991,exact_name,high,1.0
2006,2000,ANDERSON,EMORY VALLEY,0010,000025,0.00086745,exact_name,high,1.0
2006,2000,ANDERSON,EMORY VALLEY,0010,000005,0.00047794,exact_name,high,1.0
2006,2000,ANDERSON,EMORY VALLEY,0010,000009,8.723e-05,exact_name,high,1.0
2006,2000,ANDERSON,EMORY VALLEY,0010,000006,2.08e-05,exact_name,high,1.0
2006,2000,ANDERSON,FAIRVIEW,0048,000010,0.63144621,exact_name,high,1.0
2006,2000,ANDERSON,FAIRVIEW,0048,000004,0.36733858,exact_name,high,1.0
2006,2000,ANDERSON,FAIRVIEW,0048,000011,0.00072118,exact_name,high,1.0
2006,2000,ANDERSON,FAIRVIEW,0048,000019,0.00026954,exact_name,high,1.0
2006,2000,ANDERSON,FAIRVIEW,0048,000001,0.0002245,exact_name,high,1.0
2006,2000,ANDERSON,GLEN ALPINE,0012,0012,0.9166775,exact_name,high,1.0
2006,2000,ANDERSON,GLEN ALPINE,0012,000002,0.08321497,exact_name,high,1.0
2006,2000,ANDERSON,GLEN ALPINE,0012,000016,4.841e-05,exact_name,high,1.0
2006,2000,ANDERSON,GLEN ALPINE,0012,000020,4.644e-05,exact_name,high,1.0
2006,2000,ANDERSON,GLEN ALPINE,0012,000024,1.258e-05,exact_name,high,1.0
2006,2000,ANDERSON,GLEN ALPINE,0012,000008,9e-08,exact_name,high,1.0
2006,2000,ANDERSON,GLENWOOD,0056,000012,0.99096461,exact_name,high,1.0
2006,2000,ANDERSON,GLENWOOD,0056,000022,0.00689135,exact_name,high,1.0
2006,2000,ANDERSON,GLENWOOD,0056,000009,0.00214404,exact_name,high,1.0
2006,2000,ANDERSON,HENDRIX CREEK,0014,0014,1.0,exact_name,high,1.0
2006,2000,ANDERSON,HIGHLAND VIEW,0060,000014,0.76281162,exact_name,high,1.0
2006,2000,ANDERSON,HIGHLAND VIEW,0060,000023,0.23494711,exact_name,high,1.0
2006,2000,ANDERSON,HIGHLAND VIEW,0060,000022,0.00223073,exact_name,high,1.0
2006,2000,ANDERSON,HIGHLAND VIEW,0060,000017,1.055e-05,exact_name,high,1.0
2006,2000,ANDERSON,LAKE CITY,0064,000015,0.99211177,exact_name,high,1.0
2006,2000,ANDERSON,LAKE CITY,0064,000016,0.00788823,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000017,0.57375094,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000008,0.24817862,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000009,0.09035386,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000022,0.05210499,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000014,0.01701259,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000006,0.01562395,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000012,0.00208821,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000020,0.00076529,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000003,9.914e-05,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000023,1.718e-05,exact_name,high,1.0
2006,2000,ANDERSON,MARLOW,0072,000002,5.24e-06,exact_name,high,1.0
