from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2002,2000,ANDERSON,ANDERSONVILLE,0008,000001,0.98623886,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000018,0.01376114,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000010,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000011,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000004,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000016,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000019,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000015,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000007,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000002,0.0,exact_name,high,1.0
2002,2000,ANDERSON,ANDERSONVILLE,0008,000025,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000003,0.99593623,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000005,0.00406377,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000009,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000006,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000004,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000025,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000008,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000012,0.0,exact_name,high,1.0
2002,2000,ANDERSON,BLOCK HOUSE VALLEY,0010,000013,0.0,exact_name,high,1.0
