from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,name20,weight,match_method,transfer_method,confidence_tier,match_score
2018,2010,ANDERSON,ANDERSONVILLE,0008,000001,Andersonville,0.9862388592,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ANDERSONVILLE,0008,000018,Norris,0.0137611408,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ANDERSONVILLE,0008,000010,Fairview,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ANDERSONVILLE,0008,000011,Glen Alpine,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ANDERSONVILLE,0008,000016,Lake City Middle School,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BRICEVILLE,0012,000002,Briceville,0.9997354814,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BRICEVILLE,0012,000020,Norwood,0.0001774324,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BRICEVILLE,0012,000024,Rosedale,0.0000870862,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BRICEVILLE,0012,000016,Lake City Middle School,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BRICEVILLE,0012,000015,Lake City,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BRICEVILLE,0012,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,BULL RUN,000003,000003,Bull Run,1.0,manual_override,existing_blockweighted_drawable,high,1.0
2018,2010,ANDERSON,CLAXTON,0024,000004,Claxton,0.5928085587,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLAXTON,0024,000003,Bull Run,0.4063773664,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLAXTON,0024,000025,South Clinton,0.0008140749,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLAXTON,0024,000013,Hendrix Creek,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLAXTON,0024,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLAXTON,0024,000019,North Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON,0028,000005,Clinton,0.8902791683,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON,0028,000006,Clinton High,0.1097208317,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON,0028,000019,North Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON,0028,000025,South Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON,0028,000003,Bull Run,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON,0028,000007,Clinton Middle School,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000006,Clinton High,0.6261093112,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000009,Emory Valley,0.3254227262,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000005,Clinton,0.0484679626,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000012,Glenwood,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000003,Bull Run,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON HIGH,0032,000017,Marlow,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000007,Clinton Middle School,0.7898739271,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000006,Clinton High,0.2061714532,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000019,North Clinton,0.0039546197,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000016,Lake City Middle School,0,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000008,Dutch Valley,0,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000011,Glen Alpine,0,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,CLINTON MIDDLE,0036,000005,Clinton,0,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,DUTCH VALLEY,0040,000008,Dutch Valley,0.5185084075,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,DUTCH VALLEY,0040,000016,Lake City Middle School,0.2260519141,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,DUTCH VALLEY,0040,000007,Clinton Middle School,0.1973039389,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,DUTCH VALLEY,0040,000006,Clinton High,0.0581357394,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,DUTCH VALLEY,0040,000020,Norwood,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,DUTCH VALLEY,0040,000002,Briceville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,DUTCH VALLEY,0040,000017,Marlow,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,EMORY VALLEY,0044,000009,Emory Valley,1,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,EMORY VALLEY,0044,000003,Bull Run,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,EMORY VALLEY,0044,000012,Glenwood,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,EMORY VALLEY,0044,000013,Hendrix Creek,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,EMORY VALLEY,0044,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,EMORY VALLEY,0044,000027,Woodland,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,FAIRVIEW,0048,000010,Fairview,0.6118697918,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,FAIRVIEW,0048,000004,Claxton,0.3874587575,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,FAIRVIEW,0048,000011,Glen Alpine,0.0006714507,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,FAIRVIEW,0048,000001,Andersonville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,FAIRVIEW,0048,000019,North Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,FAIRVIEW,0048,000025,South Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,GLEN ALPINE,0112,000019,North Clinton,0.4323574658,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,GLEN ALPINE,0112,000011,Glen Alpine,0.4061147793,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,GLEN ALPINE,0112,000004,Claxton,0.1615277549,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,GLENWOOD,0056,000012,Glenwood,0.9571483021,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,GLENWOOD,0056,000009,Emory Valley,0.0428516979,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,GLENWOOD,0056,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HENDRIX CREEK,0114,000013,Hendrix Creek,0.9135642697,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HENDRIX CREEK,0114,000026,West Hills,0.0864357303,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HENDRIX CREEK,0114,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HENDRIX CREEK,0114,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HENDRIX CREEK,0114,000027,Woodland,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HENDRIX CREEK,0114,000004,Claxton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HIGHLAND VIEW,0060,000014,Highland View,0.7570228998,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HIGHLAND VIEW,0060,000023,Robertsville,0.2429771002,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HIGHLAND VIEW,0060,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HIGHLAND VIEW,0060,000017,Marlow,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,HIGHLAND VIEW,0060,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,LAKE CITY MS,0068,000016,Lake City Middle School,0.9946212015,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,LAKE CITY MS,0068,000015,Lake City,0.0053787985,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,LAKE CITY MS,0068,000002,Briceville,0,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,LAKE CITY MS,0068,000007,Clinton Middle School,0,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,LAKE CITY MS,0068,000011,Glen Alpine,0,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,LAKE CITY MS,0068,000018,Norris,0,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,LAKE CITY MS,0068,000019,North Clinton,0,simple_exact_name,block_chain,medium,0.99
2018,2010,ANDERSON,MARLOW,0072,000017,Marlow,0.9008426197,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000022,Pine Valley,0.0719407029,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000014,Highland View,0.0266750088,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000020,Norwood,0.0005416687,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000012,Glenwood,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,MARLOW,0072,000023,Robertsville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORRIS,0076,000018,Norris,0.9970890284,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORRIS,0076,000011,Glen Alpine,0.0021700679,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORRIS,0076,000001,Andersonville,0.0007409037,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORRIS,0076,000016,Lake City Middle School,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORTH CLINTON,0080,000019,North Clinton,0.8276570691,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORTH CLINTON,0080,000011,Glen Alpine,0.1723429309,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORTH CLINTON,0080,000025,South Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORTH CLINTON,0080,000005,Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORTH CLINTON,0080,000007,Clinton Middle School,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORTH CLINTON,0080,000004,Claxton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORWOOD,0084,000020,Norwood,0.972486712,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORWOOD,0084,000024,Rosedale,0.0274731949,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORWOOD,0084,000023,Robertsville,0.0000400931,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORWOOD,0084,000002,Briceville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,NORWOOD,0084,000017,Marlow,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,OAK RIDGE,0016,000021,Oak Ridge City Hall,1,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,OAK RIDGE,0016,000026,West Hills,0,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,OAK RIDGE,0016,000023,Robertsville,0,prefix_name,block_chain,high,0.995
2018,2010,ANDERSON,PINE VALLEY,0092,000022,Pine Valley,0.9993483298,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,PINE VALLEY,0092,000027,Woodland,0.0006427876,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,PINE VALLEY,0092,000014,Highland View,0.0000088826,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,PINE VALLEY,0092,000012,Glenwood,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,PINE VALLEY,0092,000017,Marlow,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,PINE VALLEY,0092,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROBERTSVILLE,0096,000023,Robertsville,0.9909977848,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROBERTSVILLE,0096,000020,Norwood,0.0090022152,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROBERTSVILLE,0096,000014,Highland View,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROBERTSVILLE,0096,000026,West Hills,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROBERTSVILLE,0096,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROSEDALE,0100,000024,Rosedale,0.9999918578,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROSEDALE,0100,000020,Norwood,0.0000081422,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,ROSEDALE,0100,000002,Briceville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,SOUTH CLINTON,0104,000025,South Clinton,0.9296057025,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,SOUTH CLINTON,0104,000004,Claxton,0.0638968111,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,SOUTH CLINTON,0104,000003,Bull Run,0.0064974864,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,SOUTH CLINTON,0104,000005,Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,SOUTH CLINTON,0104,000019,North Clinton,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WEST HILLS,0108,000026,West Hills,0.9990962358,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WEST HILLS,0108,000013,Hendrix Creek,0.0009037642,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WEST HILLS,0108,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WEST HILLS,0108,000020,Norwood,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WEST HILLS,0108,000023,Robertsville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000027,Woodland,0.5264697863,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000021,Oak Ridge City Hall,0.4685816787,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000026,West Hills,0.004948535,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000014,Highland View,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000023,Robertsville,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2018,2010,ANDERSON,WOODLAND,0116,000013,Hendrix Creek,0,exact_name,block_chain,high,1.0
2018,2010,BEDFORD,1 1 WARTRACE,0220,000101,101 Wartrace Baptist Church,0.967477414,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000107,505 Normandy Baptist Church,0.0292459671,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000110,801 Thomas School,0.0026203151,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000109,701 Deery Eakin School,0.0006316663,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000103,203 Fairhaven Baptist Church,0.0000246375,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000102,102 Bell Buckle/Webb School,0,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000106,502 Flat Creek Community Center,0,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,1 1 WARTRACE,0220,000108,601 East Side School,0,tail_fuzzy_name,block_chain,low,0.8
2018,2010,BEDFORD,4 3 BEDFORD,0128,000105,403 Bedford Community Center,0.9919784416,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,4 3 BEDFORD,0128,000111,902 Southside School,0.0080215584,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,4 3 BEDFORD,0128,000104,303 Uniounville Fire Hall,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,4 3 BEDFORD,0128,000103,203 Fairhaven Baptist Church,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 2 FLAT CREEK,0164,000106,502 Flat Creek Community Center,0.9995805711,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 2 FLAT CREEK,0164,000111,902 Southside School,0.0004194289,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 2 FLAT CREEK,0164,000105,403 Bedford Community Center,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 2 FLAT CREEK,0164,000107,505 Normandy Baptist Church,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 2 FLAT CREEK,0164,000108,601 East Side School,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 5 NORMANDY,0180,000107,505 Normandy Baptist Church,1,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 5 NORMANDY,0180,000101,101 Wartrace Baptist Church,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,5 5 NORMANDY,0180,000106,502 Flat Creek Community Center,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,6 1 EAST SIDE,0160,000108,601 East Side School,0.9152694249,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,6 1 EAST SIDE,0160,000106,502 Flat Creek Community Center,0.0847272421,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,6 1 EAST SIDE,0160,000109,701 Deery Eakin School,0.000003333,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,6 1 EAST SIDE,0160,000111,902 Southside School,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,7 1 DEERY EAKIN,0156,000109,701 Deery Eakin School,0.9676934326,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,7 1 DEERY EAKIN,0156,000108,601 East Side School,0.0320238751,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,7 1 DEERY EAKIN,0156,000101,101 Wartrace Baptist Church,0.0002826923,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,7 1 DEERY EAKIN,0156,000110,801 Thomas School,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,7 1 DEERY EAKIN,0156,000107,505 Normandy Baptist Church,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,8 1 THOMAS,0208,000110,801 Thomas School,0.4470898493,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,8 1 THOMAS,0208,000103,203 Fairhaven Baptist Church,0.2706211415,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,8 1 THOMAS,0208,000105,403 Bedford Community Center,0.2610046834,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,8 1 THOMAS,0208,000111,902 Southside School,0.020647328,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,8 1 THOMAS,0208,000108,601 East Side School,0.0006369978,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,8 1 THOMAS,0208,000109,701 Deery Eakin School,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,9 2 SOUTHSIDE,0204,000111,902 Southside School,1,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,9 2 SOUTHSIDE,0204,000105,403 Bedford Community Center,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,9 2 SOUTHSIDE,0204,000108,601 East Side School,0,core_exact_name,block_chain,medium,0.982
2018,2010,BEDFORD,9 2 SOUTHSIDE,0204,000106,502 Flat Creek Community Center,0,core_exact_name,block_chain,medium,0.982
2018,2010,BENTON,1 HOLLADAY,0232,000204,1 Holladay School,0.9354891167,prefix_name,block_chain,high,0.995
2018,2010,BENTON,1 HOLLADAY,0232,000203,3 Benton Co. Courthouse,0.0645108833,prefix_name,block_chain,high,0.995
2018,2010,BENTON,1 HOLLADAY,0232,000201,2 Camden High School,0,prefix_name,block_chain,high,0.995
2018,2010,BENTON,1 HOLLADAY,0232,000202,4 Camden Elementary School,0,prefix_name,block_chain,high,0.995
2018,2010,BENTON,2 CAMDEN JR HIGH,0296,000201,2 Camden High School,0.9995139249,code_token_name,block_chain,high,0.993
2018,2010,BENTON,2 CAMDEN JR HIGH,0296,000203,3 Benton Co. Courthouse,0.0004444368,code_token_name,block_chain,high,0.993
2018,2010,BENTON,2 CAMDEN JR HIGH,0296,000206,6 Big Sandy School,0.0000416383,code_token_name,block_chain,high,0.993
2018,2010,BENTON,2 CAMDEN JR HIGH,0296,000202,4 Camden Elementary School,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,2 CAMDEN JR HIGH,0296,000205,5 Benton Co. Courthouse,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,3 CAMDEN CITY HALL,0308,000203,3 Benton Co. Courthouse,1,code_token_name,block_chain,high,0.993
2018,2010,BENTON,3 CAMDEN CITY HALL,0308,000201,2 Camden High School,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,3 CAMDEN CITY HALL,0308,000205,5 Benton Co. Courthouse,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,3 CAMDEN CITY HALL,0308,000202,4 Camden Elementary School,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,3 CAMDEN CITY HALL,0308,000204,1 Holladay School,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,4 CAMDEN ELEMENTARY,0304,000202,4 Camden Elementary School,0.998563343,prefix_name,block_chain,high,0.995
2018,2010,BENTON,4 CAMDEN ELEMENTARY,0304,000203,3 Benton Co. Courthouse,0.001436657,prefix_name,block_chain,high,0.995
2018,2010,BENTON,4 CAMDEN ELEMENTARY,0304,000201,2 Camden High School,0,prefix_name,block_chain,high,0.995
2018,2010,BENTON,4 CAMDEN ELEMENTARY,0304,000206,6 Big Sandy School,0,prefix_name,block_chain,high,0.995
2018,2010,BENTON,4 CAMDEN ELEMENTARY,0304,000205,5 Benton Co. Courthouse,0,prefix_name,block_chain,high,0.995
2018,2010,BENTON,5 LIBRARY,0312,000205,5 Benton Co. Courthouse,1,code_token_name,block_chain,high,0.993
2018,2010,BENTON,5 LIBRARY,0312,000201,2 Camden High School,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,5 LIBRARY,0312,000203,3 Benton Co. Courthouse,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,5 LIBRARY,0312,000202,4 Camden Elementary School,0,code_token_name,block_chain,high,0.993
2018,2010,BENTON,6 BIG SANDY,0252,000206,6 Big Sandy School,0.9597748146,prefix_name,block_chain,high,0.995
2018,2010,BENTON,6 BIG SANDY,0252,000202,4 Camden Elementary School,0.0402251854,prefix_name,block_chain,high,0.995
2018,2010,BENTON,6 BIG SANDY,0252,000201,2 Camden High School,0,prefix_name,block_chain,high,0.995
2018,2010,BLEDSOE,1 1 DILL,0316,000304,Dill,1,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 1 DILL,0316,000305,Griffith,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 1 DILL,0316,000308,Lusk,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 1 DILL,0316,000306,Lee Station,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 2 GRIFFITH,0320,000305,Griffith,1,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 2 GRIFFITH,0320,000309,Mt.Crest,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 2 GRIFFITH,0320,000304,Dill,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 2 GRIFFITH,0320,000306,Lee Station,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 2 GRIFFITH,0320,000311,Pikeville,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 3 MT CREST,0324,000309,Mt.Crest,1,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 3 MT CREST,0324,000305,Griffith,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 3 MT CREST,0324,000301,Bellview,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,1 3 MT CREST,0324,000311,Pikeville,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000303,Cold Springs,0.9713196192,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000311,Pikeville,0.0286803808,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000310,Nine Mile,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000301,Bellview,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000306,Lee Station,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000309,Mt.Crest,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000307,Luminary,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 1 COLD SPRINGS,0336,000312,Rigsby,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 2 LUMINARY,0340,000307,Luminary,0.9970837505,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 2 LUMINARY,0340,000310,Nine Mile,0.0029162495,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,2 2 LUMINARY,0340,000303,Cold Springs,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 1 BRAYTON,0348,000302,Brayton,0.9789161262,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 1 BRAYTON,0348,000308,Lusk,0.0210838738,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 1 BRAYTON,0348,000312,Rigsby,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 2 RIGSBY,0344,000312,Rigsby,0.7689072352,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 2 RIGSBY,0344,000307,Luminary,0.201410746,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 2 RIGSBY,0344,000303,Cold Springs,0.0296820189,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 2 RIGSBY,0344,000306,Lee Station,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 2 RIGSBY,0344,000308,Lusk,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,3 2 RIGSBY,0344,000302,Brayton,0,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,4 1 PIKEVILLE,0352,000311,Pikeville,1,prefix_name,block_chain,high,0.995
2018,2010,BLEDSOE,4 1 PIKEVILLE,0352,000306,Lee Station,0,prefix_name,block_chain,high,0.995
2018,2010,BLEDSOE,5 1 BELLVIEW,0328,000301,Bellview,1,exact_name,block_chain,high,1.0
2018,2010,BLEDSOE,5 1 BELLVIEW,0328,000309,Mt.Crest,0,exact_name,block_chain,high,1.0
