from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2000,2000,ANDERSON,14 LAKE CITY,0014,0014,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,15 LAKE CITY MIDDL,0015,0015,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,16 MARLOW,0016,0016,0.875,token_vtd,high,1.0
2000,2000,ANDERSON,16 MARLOW,0016,000021,0.1243345,token_vtd,high,1.0
2000,2000,ANDERSON,16 MARLOW,0016,000026,0.00064246,token_vtd,high,1.0
2000,2000,ANDERSON,16 MARLOW,0016,000014,1.851e-05,token_vtd,high,1.0
2000,2000,ANDERSON,16 MARLOW,0016,000023,4.53e-06,token_vtd,high,1.0
2000,2000,ANDERSON,17 NORTH CLINTON,0017,0017,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,18 NORRIS,0018,0018,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,19 NORWOOD,0019,0019,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,20 CITY HALL,0020,0020,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,21 OAK RIDGE HIGH,0021,0021,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,22 PINE VALLEY,0022,0022,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,23 ROBERTSVILLE,0023,0023,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,0024,0.83343829,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,000004,0.09859191,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,000003,0.06764591,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,000025,0.00029746,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,000009,1.306e-05,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,000013,9.08e-06,token_vtd,high,1.0
2000,2000,ANDERSON,24 ROSEDALE,0024,000019,4.3e-06,token_vtd,high,1.0
2000,2000,ANDERSON,25 SOUTH CLINTON,0025,0025,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,26 WOODLAND A,0026,0026,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,27 WOODLAND B,0027,0027,1.0,token_vtd,high,1.0
2000,2000,ANDERSON,28 WEST HILLS,0028,0028,0.91666667,token_vtd,high,1.0
2000,2000,ANDERSON,28 WEST HILLS,0028,000005,0.07381741,token_vtd,high,1.0
2000,2000,ANDERSON,28 WEST HILLS,0028,000006,0.00936712,token_vtd,high,1.0
2000,2000,ANDERSON,28 WEST HILLS,0028,000025,0.00011421,token_vtd,high,1.0
2000,2000,ANDERSON,28 WEST HILLS,0028,000019,3.459e-05,token_vtd,high,1.0
2000,2000,BEDFORD,303 UNIONVILLE,0004,0004,1.0,exact_name,high,1.0
2000,2000,BEDFORD,502 FLAT CREEK,0006,0006,1.0,exact_name,high,1.0
2000,2000,BEDFORD,601 EAST SIDE,0008,0008,1.0,exact_name,high,1.0
2000,2000,BEDFORD,701 DEERY EAKIN,0009,0009,1.0,exact_name,high,1.0
2000,2000,BENTON,01 HOLLADAY,0232,000204,0.9999866,code_token_name,high,0.993
2000,2000,BENTON,01 HOLLADAY,0232,000203,1.34e-05,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000204,0.55856305,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000203,0.4413232,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000202,0.00011375,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000204,0.55856305,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000203,0.4413232,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000202,0.00011375,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000201,0.99928428,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000203,0.00038376,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000206,0.00022446,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000205,0.00010562,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000202,1.87e-06,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000203,0.95353987,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000205,0.04532784,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000201,0.0011323,code_token_name,high,0.993
2000,2000,BENTON,05 HIGH SCHOOL,0296,000201,0.97627853,code_token_name,high,0.993
2000,2000,BENTON,05 HIGH SCHOOL,0296,000202,0.02303331,code_token_name,high,0.993
2000,2000,BENTON,05 HIGH SCHOOL,0296,000205,0.00067315,code_token_name,high,0.993
2000,2000,BENTON,05 HIGH SCHOOL,0296,000206,1.5e-05,code_token_name,high,0.993
2000,2000,BENTON,06 HIGH SCHOOL,0300,000205,0.99670015,code_token_name,high,0.993
2000,2000,BENTON,06 HIGH SCHOOL,0300,000201,0.00270674,code_token_name,high,0.993
2000,2000,BENTON,06 HIGH SCHOOL,0300,000203,0.00059312,code_token_name,high,0.993
2000,2000,BENTON,07 ELEMENTARY SC,0304,000202,0.98263966,code_token_name,high,0.993
2000,2000,BENTON,07 ELEMENTARY SC,0304,000205,0.01601399,code_token_name,high,0.993
2000,2000,BENTON,07 ELEMENTARY SC,0304,000201,0.00134635,code_token_name,high,0.993
2000,2000,BENTON,08 COURTHOUSE,0308,000205,0.95633235,code_token_name,high,0.993
2000,2000,BENTON,08 COURTHOUSE,0308,000202,0.04177625,code_token_name,high,0.993
2000,2000,BENTON,08 COURTHOUSE,0308,000201,0.00173616,code_token_name,high,0.993
2000,2000,BENTON,08 COURTHOUSE,0308,000203,0.00015525,code_token_name,high,0.993
2000,2000,BENTON,09 COURTHOUSE,0312,000203,0.87038079,code_token_name,high,0.993
2000,2000,BENTON,09 COURTHOUSE,0312,000202,0.12685799,code_token_name,high,0.993
2000,2000,BENTON,09 COURTHOUSE,0312,000205,0.00276122,code_token_name,high,0.993
2000,2000,BENTON,10 1 EVA,0242,000202,0.99229664,code_token_name,high,0.993
2000,2000,BENTON,10 1 EVA,0242,000203,0.00770336,code_token_name,high,0.993
2000,2000,BENTON,10 2 DUNBAR,0242,000202,0.99229664,code_token_name,high,0.993
2000,2000,BENTON,10 2 DUNBAR,0242,000203,0.00770336,code_token_name,high,0.993
2000,2000,BENTON,11 BIG SANDY,0252,000206,0.52775842,code_token_name,high,0.993
2000,2000,BENTON,11 BIG SANDY,0252,000202,0.47216667,code_token_name,high,0.993
2000,2000,BENTON,11 BIG SANDY,0252,000201,7.49e-05,code_token_name,high,0.993
2000,2000,BENTON,12 BIG SANDY,0262,000206,0.99990674,code_token_name,high,0.993
2000,2000,BENTON,12 BIG SANDY,0262,000201,8.394e-05,code_token_name,high,0.993
2000,2000,BENTON,12 BIG SANDY,0262,000202,9.32e-06,code_token_name,high,0.993
2000,2000,BLEDSOE,1 1 DILL,0316,000304,0.99894539,exact_name,high,1.0
2000,2000,BLEDSOE,1 1 DILL,0316,000305,0.0005622,exact_name,high,1.0
2000,2000,BLEDSOE,1 1 DILL,0316,000308,0.00049242,exact_name,high,1.0
2000,2000,BLEDSOE,1 2 GRIFFITH,0320,000305,0.98400492,exact_name,high,1.0
2000,2000,BLEDSOE,1 2 GRIFFITH,0320,000304,0.01479022,exact_name,high,1.0
2000,2000,BLEDSOE,1 2 GRIFFITH,0320,000309,0.00096783,exact_name,high,1.0
2000,2000,BLEDSOE,1 2 GRIFFITH,0320,000306,0.0002369,exact_name,high,1.0
2000,2000,BLEDSOE,1 2 GRIFFITH,0320,000311,1.3e-07,exact_name,high,1.0
2000,2000,BLEDSOE,1 3 MT CREST,0324,000309,0.99844349,exact_name,high,1.0
2000,2000,BLEDSOE,1 3 MT CREST,0324,000305,0.00121423,exact_name,high,1.0
2000,2000,BLEDSOE,1 3 MT CREST,0324,000301,0.000308,exact_name,high,1.0
2000,2000,BLEDSOE,1 3 MT CREST,0324,000311,3.411e-05,exact_name,high,1.0
2000,2000,BLEDSOE,1 3 MT CREST,0324,000303,1.8e-07,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000303,0.73911929,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000310,0.16549063,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000311,0.06672419,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000306,0.02822842,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000307,0.0002334,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000312,0.00014847,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000301,5.362e-05,exact_name,high,1.0
2000,2000,BLEDSOE,2 1 COLD SPRINGS,0336,000309,1.98e-06,exact_name,high,1.0
2000,2000,BLEDSOE,2 2 LUMINARY,0340,000307,0.99879016,exact_name,high,1.0
2000,2000,BLEDSOE,2 2 LUMINARY,0340,000310,0.00094745,exact_name,high,1.0
2000,2000,BLEDSOE,2 2 LUMINARY,0340,000303,0.0002624,exact_name,high,1.0
2000,2000,BLEDSOE,3 1 BRAYTON,0348,000302,0.72484412,exact_name,high,1.0
2000,2000,BLEDSOE,3 1 BRAYTON,0348,000308,0.27512799,exact_name,high,1.0
2000,2000,BLEDSOE,3 1 BRAYTON,0348,000312,2.789e-05,exact_name,high,1.0
2000,2000,BLEDSOE,3 2 RIGSBY,0344,000312,0.76844432,exact_name,high,1.0
2000,2000,BLEDSOE,3 2 RIGSBY,0344,000307,0.20131139,exact_name,high,1.0
2000,2000,BLEDSOE,3 2 RIGSBY,0344,000303,0.02974775,exact_name,high,1.0
2000,2000,BLEDSOE,3 2 RIGSBY,0344,000306,0.00028819,exact_name,high,1.0
2000,2000,BLEDSOE,3 2 RIGSBY,0344,000308,0.00020179,exact_name,high,1.0
2000,2000,BLEDSOE,3 2 RIGSBY,0344,000302,6.56e-06,exact_name,high,1.0
2000,2000,BLEDSOE,4 1 PIKEVILLE 4TH,0352,000311,0.62978781,code_token_name,high,0.993
2000,2000,BLEDSOE,4 1 PIKEVILLE 4TH,0352,000306,0.36934426,code_token_name,high,0.993
2000,2000,BLEDSOE,4 1 PIKEVILLE 4TH,0352,000305,0.00086793,code_token_name,high,0.993
2000,2000,BLEDSOE,4 2 PIKEVILLE 7TH,0352,000311,0.62978781,code_token_name,high,0.993
2000,2000,BLEDSOE,4 2 PIKEVILLE 7TH,0352,000306,0.36934426,code_token_name,high,0.993
2000,2000,BLEDSOE,4 2 PIKEVILLE 7TH,0352,000305,0.00086793,code_token_name,high,0.993
2000,2000,BLEDSOE,5 1 BELLVIEW,0328,000301,0.79238536,exact_name,high,1.0
2000,2000,BLEDSOE,5 1 BELLVIEW,0328,000309,0.20738973,exact_name,high,1.0
2000,2000,BLEDSOE,5 1 BELLVIEW,0328,000310,0.00013631,exact_name,high,1.0
2000,2000,BLEDSOE,5 1 BELLVIEW,0328,000303,8.86e-05,exact_name,high,1.0
2000,2000,BLEDSOE,5 2 NINE MILE,0332,000310,0.99896119,exact_name,high,1.0
2000,2000,BLEDSOE,5 2 NINE MILE,0332,000307,0.00053829,exact_name,high,1.0
2000,2000,BLEDSOE,5 2 NINE MILE,0332,000301,0.00050052,exact_name,high,1.0
2000,2000,BLEDSOE,6 1 LEE STATION,0360,000306,0.99244335,exact_name,high,1.0
2000,2000,BLEDSOE,6 1 LEE STATION,0360,000311,0.00641069,exact_name,high,1.0
2000,2000,BLEDSOE,6 1 LEE STATION,0360,000308,0.00049973,exact_name,high,1.0
2000,2000,BLEDSOE,6 1 LEE STATION,0360,000305,0.00031353,exact_name,high,1.0
2000,2000,BLEDSOE,6 1 LEE STATION,0360,000312,0.00025529,exact_name,high,1.0
2000,2000,BLEDSOE,6 1 LEE STATION,0360,000304,7.741e-05,exact_name,high,1.0
2000,2000,BLEDSOE,6 2 LUSK,0358,000308,0.99910428,exact_name,high,1.0
2000,2000,BLEDSOE,6 2 LUSK,0358,000304,0.00068341,exact_name,high,1.0
2000,2000,BLEDSOE,6 2 LUSK,0358,000306,0.00021232,exact_name,high,1.0
2000,2000,BLEDSOE,6 3 SUNNYSIDE,0356,000308,0.99944488,exact_name,high,1.0
2000,2000,BLEDSOE,6 3 SUNNYSIDE,0356,000306,0.00025936,exact_name,high,1.0
2000,2000,BLEDSOE,6 3 SUNNYSIDE,0356,000312,0.00022778,exact_name,high,1.0
2000,2000,BLEDSOE,6 3 SUNNYSIDE,0356,000302,6.798e-05,exact_name,high,1.0
2000,2000,BLOUNT,01 ALCOA HIGH,0001,0001,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,02 ALCOA MIDDLE,0002,0002,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,03 BIG SPRINGS,0003,0003,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,04 BINFIELD,0004,0004,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,05 BUNGALOW,0005,0005,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,06 CHANDLER STA,0006,0006,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,07 CHILHOWEE VIE,0007,0007,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,08 EAG ELEM CAFE,0008,0008,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,09 EAG GYM 20,0009,0009,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,10 EAG GYM 8,0010,0010,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,11 EVERETT,0011,0011,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,12 FAIRVIEW NORT,0012,0012,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,13 FAIRVIEW SOUT,0013,0013,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,14 FRIENDSVILLE,0014,0014,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,15 FRIENDSVLLE CIT,0015,0015,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,16 HAPPY VALLEY,0016,0016,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,17 HOUSTON STATI,0017,0017,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,18 HUBBARD,0018,0018,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,19 JOHN SEVIER,0019,0019,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,20 LANIER,0020,0020,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,21 LOUISVILLE,0021,0021,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,22 MIDDLESETTLEM,0022,0022,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,23 MARYVILLE COLL,0023,0023,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,24 MARYVILLE HS,0024,0024,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,25 MARYVILLE MS,0025,0025,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,26 MARY MUNI,0026,0026,1.0,token_vtd,high,1.0
2000,2000,BLOUNT,27 MENTOR,0027,0027,1.0,token_vtd,high,1.0
2000,2000,BRADLEY,101 MCDONALD,0001,0001,1.0,code_token_name,high,0.993
2000,2000,BRADLEY,201 E L ROSS,0004,0004,1.0,code_token_name,high,0.993
2000,2000,BRADLEY,601 VALLEY VIEW,0012,0012,1.0,code_token_name,high,0.993
2000,2000,BRADLEY,604 BLACKFOX,0604,000503,0.9993906,token_vtd,high,1.0
2000,2000,BRADLEY,604 BLACKFOX,0604,000515,0.00038835,token_vtd,high,1.0
2000,2000,BRADLEY,604 BLACKFOX,0604,000501,0.00022089,token_vtd,high,1.0
2000,2000,BRADLEY,604 BLACKFOX,0604,000514,1.6e-07,token_vtd,high,1.0
2000,2000,CAMPBELL,01 ALDER SPRINGS,0002,0002,1.0,code_token_name,high,0.993
2000,2000,CAMPBELL,02 CARYVILLE,0006,0006,1.0,code_token_name,high,0.993
2000,2000,CAMPBELL,03 CLINCHMORE,0014,0014,1.0,code_token_name,high,0.993
2000,2000,CAMPBELL,04 COLLEGE HILL,0018,0018,1.0,code_token_name,high,0.993
2000,2000,CAMPBELL,05 COOLIDGE,0022,0022,1.0,code_token_name,high,0.993
2000,2000,CAMPBELL,06 DAVIS CHAPEL,0006,0006,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,09 ELK VALLEY,0009,0009,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,12 JACKSBORO,0012,0012,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,13 JACKSBORO STA,0013,0013,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,14 JELLICO,0014,0014,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,15 JR HIGH,0015,0015,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,18 RIDGEWOOD,0018,0018,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,19 STINKING CREEK,0019,0019,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,20 TERRY CREEK,0020,0020,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,21 VALLEY VIEW,0021,0021,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,22 WELL SPRINGS,0022,0022,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,23 WEST LAFOLLET,0023,0023,1.0,token_vtd,high,1.0
2000,2000,CAMPBELL,24 WHITE OAK,0024,0024,1.0,token_vtd,high,1.0
2000,2000,CANNON,11 WESTSIDE,0001,0001,1.0,exact_name,high,1.0
2000,2000,CANNON,21 AUBURNTOWN,0002,0002,1.0,exact_name,high,1.0
2000,2000,CANNON,22 GASSAWAY,0003,0003,1.0,exact_name,high,1.0
2000,2000,CANNON,23 PLEASANT RIDGE,0004,0004,1.0,exact_name,high,1.0
2000,2000,CANNON,24 2 SHORT MTN,0005,0005,1.0,code_token_name,high,0.993
2000,2000,CANNON,32 WOODLAND,0006,0006,1.0,exact_name,high,1.0
2000,2000,CANNON,41 4 EASTSIDE,0007,0007,1.0,code_token_name,high,0.993
2000,2000,CANNON,42 4 SHORT MTN,0008,0008,1.0,code_token_name,high,0.993
2000,2000,CANNON,51 WOODBURY,0009,0009,1.0,exact_name,high,1.0
2000,2000,CARROLL,01 LAVINIA,0832,000816,0.97037295,exact_name,high,1.0
2000,2000,CARROLL,01 LAVINIA,0832,000804,0.02962705,exact_name,high,1.0
2000,2000,CARROLL,02 TREZEVANT,0860,000801,0.81248638,exact_name,high,1.0
2000,2000,CARROLL,02 TREZEVANT,0860,000807,0.17472092,exact_name,high,1.0
2000,2000,CARROLL,02 TREZEVANT,0860,000810,0.0124957,exact_name,high,1.0
2000,2000,CARROLL,02 TREZEVANT,0860,000817,0.00022304,exact_name,high,1.0
2000,2000,CARROLL,02 TREZEVANT,0860,000808,7.396e-05,exact_name,high,1.0
2000,2000,CARROLL,03 CHRISTMASVILLE,0864,000801,0.99954243,exact_name,high,1.0
2000,2000,CARROLL,03 CHRISTMASVILLE,0864,000808,0.00045757,exact_name,high,1.0
2000,2000,CARROLL,04 MCLEMORESVILL,0868,000809,0.87018619,code_token_name,high,0.993
2000,2000,CARROLL,04 MCLEMORESVILL,0868,000802,0.12962773,code_token_name,high,0.993
2000,2000,CARROLL,04 MCLEMORESVILL,0868,000808,0.00013768,code_token_name,high,0.993
2000,2000,CARROLL,04 MCLEMORESVILL,0868,000807,3.425e-05,code_token_name,high,0.993
2000,2000,CARROLL,04 MCLEMORESVILL,0868,000818,1.37e-05,code_token_name,high,0.993
2000,2000,CARROLL,04 MCLEMORESVILL,0868,000805,4.6e-07,code_token_name,high,0.993
2000,2000,CARROLL,05 CEDAR GROVE,0876,000810,0.99881495,code_token_name,high,0.993
2000,2000,CARROLL,05 CEDAR GROVE,0876,000807,0.00056562,code_token_name,high,0.993
2000,2000,CARROLL,05 CEDAR GROVE,0876,000804,0.0002995,code_token_name,high,0.993
2000,2000,CARROLL,05 CEDAR GROVE,0876,000817,0.00016649,code_token_name,high,0.993
2000,2000,CARROLL,05 CEDAR GROVE,0876,000801,8.846e-05,code_token_name,high,0.993
2000,2000,CARROLL,05 CEDAR GROVE,0876,000812,6.499e-05,code_token_name,high,0.993
2000,2000,CARROLL,06 CLARKSBURG,0880,000804,0.99950794,code_token_name,high,0.993
2000,2000,CARROLL,06 CLARKSBURG,0880,000812,0.00037337,code_token_name,high,0.993
2000,2000,CARROLL,06 CLARKSBURG,0880,000816,6.318e-05,code_token_name,high,0.993
2000,2000,CARROLL,06 CLARKSBURG,0880,000810,5.551e-05,code_token_name,high,0.993
2000,2000,CARROLL,07 MACEDONIA,0012,0012,1.0,code_token_name,high,0.993
2000,2000,CARROLL,08 MIXIE,0013,0013,1.0,code_token_name,high,0.993
2000,2000,CARROLL,09 CIVIC CENTER,0884,000802,0.74610639,code_token_name,high,0.993
2000,2000,CARROLL,09 CIVIC CENTER,0884,000809,0.25339454,code_token_name,high,0.993
2000,2000,CARROLL,09 CIVIC CENTER,0884,000814,0.00039538,code_token_name,high,0.993
2000,2000,CARROLL,09 CIVIC CENTER,0884,000805,0.00010369,code_token_name,high,0.993
2000,2000,CARROLL,10 HUNTINGDON,0784,000814,0.9993082,code_token_name,high,0.993
2000,2000,CARROLL,10 HUNTINGDON,0784,000811,0.00057467,code_token_name,high,0.993
2000,2000,CARROLL,10 HUNTINGDON,0784,000802,0.00011712,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000805,0.99921917,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000806,0.00032329,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000815,0.00016764,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000807,0.00016703,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000814,8.197e-05,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000819,4.064e-05,code_token_name,high,0.993
2000,2000,CARROLL,11 PALMER SHELTE,0788,000809,2.7e-07,code_token_name,high,0.993
2000,2000,CARROLL,12 YUMA,0796,000807,0.99928336,code_token_name,high,0.993
2000,2000,CARROLL,12 YUMA,0796,000806,0.00049198,code_token_name,high,0.993
2000,2000,CARROLL,12 YUMA,0796,000812,0.00022286,code_token_name,high,0.993
2000,2000,CARROLL,12 YUMA,0796,000805,1.8e-06,code_token_name,high,0.993
2000,2000,CARROLL,13 BUENA VISTA,0800,000812,0.99929565,code_token_name,high,0.993
2000,2000,CARROLL,13 BUENA VISTA,0800,000806,0.00023465,code_token_name,high,0.993
2000,2000,CARROLL,13 BUENA VISTA,0800,000807,0.00021131,code_token_name,high,0.993
2000,2000,CARROLL,13 BUENA VISTA,0800,000804,0.00015479,code_token_name,high,0.993
2000,2000,CARROLL,13 BUENA VISTA,0800,000813,9.501e-05,code_token_name,high,0.993
2000,2000,CARROLL,13 BUENA VISTA,0800,000810,8.58e-06,code_token_name,high,0.993
2000,2000,CARROLL,14 BRUCETON,0804,000812,0.99984689,code_token_name,high,0.993
2000,2000,CARROLL,14 BRUCETON,0804,000813,8.872e-05,code_token_name,high,0.993
2000,2000,CARROLL,14 BRUCETON,0804,000819,6.439e-05,code_token_name,high,0.993
2000,2000,CARROLL,15 HOLLOW ROCK,0808,000819,0.99877409,code_token_name,high,0.993
2000,2000,CARROLL,15 HOLLOW ROCK,0808,000803,0.00039679,code_token_name,high,0.993
2000,2000,CARROLL,15 HOLLOW ROCK,0808,000813,0.00034086,code_token_name,high,0.993
2000,2000,CARROLL,15 HOLLOW ROCK,0808,000815,0.00029355,code_token_name,high,0.993
2000,2000,CARROLL,15 HOLLOW ROCK,0808,000812,0.00014377,code_token_name,high,0.993
2000,2000,CARROLL,15 HOLLOW ROCK,0808,000805,5.095e-05,code_token_name,high,0.993
2000,2000,CARROLL,16 VALE,0812,000803,0.99340287,code_token_name,high,0.993
2000,2000,CARROLL,16 VALE,0812,000815,0.00615783,code_token_name,high,0.993
2000,2000,CARROLL,16 VALE,0812,000819,0.00033673,code_token_name,high,0.993
2000,2000,CARROLL,16 VALE,0812,000811,0.00010256,code_token_name,high,0.993
2000,2000,CARROLL,17 WESTVIEW,0820,000811,0.99925577,code_token_name,high,0.993
2000,2000,CARROLL,17 WESTVIEW,0820,000803,0.00038453,code_token_name,high,0.993
2000,2000,CARROLL,17 WESTVIEW,0820,000814,0.0003597,code_token_name,high,0.993
2000,2000,CARROLL,19 SENIOR CITIZENS,0828,000807,0.99995875,code_token_name,high,0.993
2000,2000,CARROLL,19 SENIOR CITIZENS,0828,000810,1.941e-05,code_token_name,high,0.993
