from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2006,2000,ANDERSON,CLINCH VALLEY,0092,000022,0.99638487,tail_fuzzy_name,low,0.75
2006,2000,ANDERSON,CLINCH VALLEY,0092,000014,0.00244687,tail_fuzzy_name,low,0.75
2006,2000,ANDERSON,CLINCH VALLEY,0092,000012,0.00103968,tail_fuzzy_name,low,0.75
2006,2000,ANDERSON,CLINCH VALLEY,0092,000009,0.00012415,tail_fuzzy_name,low,0.75
2006,2000,ANDERSON,CLINCH VALLEY,0092,000027,4.22e-06,tail_fuzzy_name,low,0.75
2006,2000,ANDERSON,CLINCH VALLEY,0092,000017,2.1e-07,tail_fuzzy_name,low,0.75
2006,2000,BEDFORD,BEDFORD FIRE HALL,0128,000105,0.99917747,forced_best_name,low,0.5
2006,2000,BEDFORD,BEDFORD FIRE HALL,0128,000111,0.00077133,forced_best_name,low,0.5
2006,2000,BEDFORD,BEDFORD FIRE HALL,0128,000106,3.612e-05,forced_best_name,low,0.5
2006,2000,BEDFORD,BEDFORD FIRE HALL,0128,000104,1.507e-05,forced_best_name,low,0.5
2006,2000,BEDFORD,BELL BUCKLE FIRE,0132,000102,0.9812799,tail_fuzzy_name,low,0.814815
2006,2000,BEDFORD,BELL BUCKLE FIRE,0132,000103,0.01862537,tail_fuzzy_name,low,0.814815
2006,2000,BEDFORD,BELL BUCKLE FIRE,0132,000101,9.474e-05,tail_fuzzy_name,low,0.814815
2006,2000,BEDFORD,DEERY EAKIN SCH,0156,000109,0.9381612,tail_fuzzy_name,low,0.758621
2006,2000,BEDFORD,DEERY EAKIN SCH,0156,000108,0.044341,tail_fuzzy_name,low,0.758621
2006,2000,BEDFORD,DEERY EAKIN SCH,0156,000101,0.01691933,tail_fuzzy_name,low,0.758621
2006,2000,BEDFORD,DEERY EAKIN SCH,0156,000110,0.00057848,tail_fuzzy_name,low,0.758621
2006,2000,BEDFORD,EAST SIDE SCHOOL,0160,000108,0.98150524,forced_best_name,low,0.62069
2006,2000,BEDFORD,EAST SIDE SCHOOL,0160,000109,0.00929971,forced_best_name,low,0.62069
2006,2000,BEDFORD,EAST SIDE SCHOOL,0160,000106,0.00769722,forced_best_name,low,0.62069
2006,2000,BEDFORD,EAST SIDE SCHOOL,0160,000111,0.00149783,forced_best_name,low,0.62069
2006,2000,BEDFORD,FLAT CREEK FIRE,0164,000106,0.99985157,tail_fuzzy_name,low,0.8
2006,2000,BEDFORD,FLAT CREEK FIRE,0164,000108,0.00013212,tail_fuzzy_name,low,0.8
2006,2000,BEDFORD,FLAT CREEK FIRE,0164,000107,1.631e-05,tail_fuzzy_name,low,0.8
2006,2000,BEDFORD,HALLS MILL CC,0168,000104,0.78834577,tail_fuzzy_name,low,0.833333
2006,2000,BEDFORD,HALLS MILL CC,0168,000103,0.2114262,tail_fuzzy_name,low,0.833333
2006,2000,BEDFORD,HALLS MILL CC,0168,000105,0.00022803,tail_fuzzy_name,low,0.833333
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000101,0.54420522,forced_best_name,low,0.457143
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000107,0.21208358,forced_best_name,low,0.457143
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000109,0.12791916,forced_best_name,low,0.457143
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000108,0.10687097,forced_best_name,low,0.457143
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000110,0.00776262,forced_best_name,low,0.457143
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000106,0.00098401,forced_best_name,low,0.457143
2006,2000,BEDFORD,LIBERTY SCHOOL,0216,000103,0.00017444,forced_best_name,low,0.457143
2006,2000,BEDFORD,LONGVIEW CC,0176,000103,0.81623806,tail_fuzzy_name,low,0.842105
2006,2000,BEDFORD,LONGVIEW CC,0176,000104,0.18376194,tail_fuzzy_name,low,0.842105
2006,2000,BEDFORD,LONGVIEW CC,0176,000110,0.0,tail_fuzzy_name,low,0.842105
2006,2000,BEDFORD,NORMANDY FIRE HALL,0180,000107,0.99997203,forced_best_name,low,0.533333
2006,2000,BEDFORD,NORMANDY FIRE HALL,0180,000101,2.797e-05,forced_best_name,low,0.533333
2006,2000,BEDFORD,RAUS CC,0188,000106,0.71196609,forced_best_name,low,0.533333
2006,2000,BEDFORD,RAUS CC,0188,000107,0.28770454,forced_best_name,low,0.533333
2006,2000,BEDFORD,RAUS CC,0188,000108,0.00032938,forced_best_name,low,0.533333
2006,2000,BEDFORD,ROVER BAPTIST,0196,000104,1.0,forced_best_name,low,0.454545
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000101,0.54420522,forced_best_name,low,0.588235
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000107,0.21208358,forced_best_name,low,0.588235
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000109,0.12791916,forced_best_name,low,0.588235
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000108,0.10687097,forced_best_name,low,0.588235
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000110,0.00776262,forced_best_name,low,0.588235
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000106,0.00098401,forced_best_name,low,0.588235
2006,2000,BEDFORD,THOMAS SCHOOL,0216,000103,0.00017444,forced_best_name,low,0.588235
2006,2000,BEDFORD,UNIONVILLE FIRE,0212,000104,0.99431121,tail_fuzzy_name,low,0.8
2006,2000,BEDFORD,UNIONVILLE FIRE,0212,000103,0.00568879,tail_fuzzy_name,low,0.8
2006,2000,BEDFORD,WARTRACE GYM,0220,000101,0.78209083,tail_fuzzy_name,low,0.8
2006,2000,BEDFORD,WARTRACE GYM,0220,000107,0.11894891,tail_fuzzy_name,low,0.8
