from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2000,2000,ANDERSON,01 ANDERSON CO,0052,000011,0.76350985,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000019,0.13987347,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000004,0.06002179,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000010,0.02960636,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000016,0.00536695,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000018,0.00159255,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000015,2.902e-05,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000001,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000007,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000025,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000005,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000006,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000002,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000008,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000003,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000013,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,01 ANDERSON CO,0052,000009,0.0,tail_fuzzy_name,low,0.846154
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000001,0.98623886,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000018,0.01376114,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000010,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000011,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000004,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000016,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000019,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000015,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000007,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000002,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,02 ANDERSONVILL,0008,000025,0.0,tail_fuzzy_name,low,0.96
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000003,0.99593623,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000005,0.00406377,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000009,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000006,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000004,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000025,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000008,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000012,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000013,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000019,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000022,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000027,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000017,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,04 BLOCKHOUSE V,0010,000007,0.0,tail_fuzzy_name,low,0.8
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000007,0.72253225,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000006,0.24176569,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000009,0.02761319,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000005,0.0044714,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000019,0.00361746,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000008,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000016,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000011,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000012,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000003,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000015,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000004,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000017,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000018,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000025,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000002,0.0,tail_fuzzy_name,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000020,0.0,tail_fuzzy_name,low,0.764706
