from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2012,2010,ANDERSON,ANDERSONVILLE,0008,000001,0.98623886,exact_name,high,1.0
2012,2010,ANDERSON,ANDERSONVILLE,0008,000018,0.01376114,exact_name,high,1.0
2012,2010,ANDERSON,ANDERSONVILLE,0008,000010,0.0,exact_name,high,1.0
2012,2010,ANDERSON,ANDERSONVILLE,0008,000011,0.0,exact_name,high,1.0
2012,2010,ANDERSON,ANDERSONVILLE,0008,000016,0.0,exact_name,high,1.0
2012,2010,ANDERSON,BRICEVILLE,0012,000002,0.99973548,exact_name,high,1.0
2012,2010,ANDERSON,BRICEVILLE,0012,000020,0.00017743,exact_name,high,1.0
2012,2010,ANDERSON,BRICEVILLE,0012,000024,8.709e-05,exact_name,high,1.0
2012,2010,ANDERSON,BRICEVILLE,0012,000016,0.0,exact_name,high,1.0
2012,2010,ANDERSON,BRICEVILLE,0012,000015,0.0,exact_name,high,1.0
2012,2010,ANDERSON,BRICEVILLE,0012,000008,0.0,exact_name,high,1.0
2012,2010,ANDERSON,BULL RUN,000003,000003,1.0,manual_override,high,1.0
2012,2010,ANDERSON,CLAXTON,0024,000004,0.59280856,exact_name,high,1.0
2012,2010,ANDERSON,CLAXTON,0024,000003,0.40637737,exact_name,high,1.0
2012,2010,ANDERSON,CLAXTON,0024,000025,0.00081407,exact_name,high,1.0
2012,2010,ANDERSON,CLAXTON,0024,000013,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLAXTON,0024,000009,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLAXTON,0024,000019,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON,0028,000005,0.89027917,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON,0028,000006,0.10972083,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON,0028,000019,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON,0028,000025,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON,0028,000003,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON,0028,000007,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000006,0.62610931,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000009,0.32542273,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000005,0.04846796,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000008,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000012,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000003,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON HIGH,0032,000017,0.0,exact_name,high,1.0
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000007,0.78987393,prefix_name,high,0.995
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000006,0.20617145,prefix_name,high,0.995
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000019,0.00395462,prefix_name,high,0.995
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000016,0.0,prefix_name,high,0.995
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000008,0.0,prefix_name,high,0.995
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000011,0.0,prefix_name,high,0.995
2012,2010,ANDERSON,CLINTON MIDDLE,0036,000005,0.0,prefix_name,high,0.995
2012,2010,ANDERSON,DUTCH VALLEY,0040,000008,0.51850841,exact_name,high,1.0
2012,2010,ANDERSON,DUTCH VALLEY,0040,000016,0.22605191,exact_name,high,1.0
2012,2010,ANDERSON,DUTCH VALLEY,0040,000007,0.19730394,exact_name,high,1.0
2012,2010,ANDERSON,DUTCH VALLEY,0040,000006,0.05813574,exact_name,high,1.0
2012,2010,ANDERSON,DUTCH VALLEY,0040,000020,0.0,exact_name,high,1.0
2012,2010,ANDERSON,DUTCH VALLEY,0040,000002,0.0,exact_name,high,1.0
2012,2010,ANDERSON,DUTCH VALLEY,0040,000017,0.0,exact_name,high,1.0
2012,2010,ANDERSON,EMORY VALLEY,0044,000009,1.0,exact_name,high,1.0
2012,2010,ANDERSON,EMORY VALLEY,0044,000003,0.0,exact_name,high,1.0
2012,2010,ANDERSON,EMORY VALLEY,0044,000012,0.0,exact_name,high,1.0
2012,2010,ANDERSON,EMORY VALLEY,0044,000013,0.0,exact_name,high,1.0
2012,2010,ANDERSON,EMORY VALLEY,0044,000022,0.0,exact_name,high,1.0
2012,2010,ANDERSON,EMORY VALLEY,0044,000027,0.0,exact_name,high,1.0
2012,2010,ANDERSON,FAIRVIEW,0048,000010,0.61186979,exact_name,high,1.0
2012,2010,ANDERSON,FAIRVIEW,0048,000004,0.38745876,exact_name,high,1.0
2012,2010,ANDERSON,FAIRVIEW,0048,000011,0.00067145,exact_name,high,1.0
2012,2010,ANDERSON,FAIRVIEW,0048,000001,0.0,exact_name,high,1.0
2012,2010,ANDERSON,FAIRVIEW,0048,000019,0.0,exact_name,high,1.0
2012,2010,ANDERSON,FAIRVIEW,0048,000025,0.0,exact_name,high,1.0
2012,2010,ANDERSON,GLEN ALPINE,0112,000019,0.43235747,exact_name,high,1.0
2012,2010,ANDERSON,GLEN ALPINE,0112,000011,0.40611478,exact_name,high,1.0
2012,2010,ANDERSON,GLEN ALPINE,0112,000004,0.16152775,exact_name,high,1.0
2012,2010,ANDERSON,GLENWOOD,0056,000012,0.9571483,exact_name,high,1.0
2012,2010,ANDERSON,GLENWOOD,0056,000009,0.0428517,exact_name,high,1.0
2012,2010,ANDERSON,GLENWOOD,0056,000022,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HENDRIX CREEK,0114,000013,0.91356427,exact_name,high,1.0
2012,2010,ANDERSON,HENDRIX CREEK,0114,000026,0.08643573,exact_name,high,1.0
2012,2010,ANDERSON,HENDRIX CREEK,0114,000009,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HENDRIX CREEK,0114,000021,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HENDRIX CREEK,0114,000027,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HENDRIX CREEK,0114,000004,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HIGHLAND VIEW,0060,000014,0.7570229,exact_name,high,1.0
2012,2010,ANDERSON,HIGHLAND VIEW,0060,000023,0.2429771,exact_name,high,1.0
2012,2010,ANDERSON,HIGHLAND VIEW,0060,000022,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HIGHLAND VIEW,0060,000017,0.0,exact_name,high,1.0
2012,2010,ANDERSON,HIGHLAND VIEW,0060,000021,0.0,exact_name,high,1.0
2012,2010,ANDERSON,LAKE CITY MS,0068,000016,0.9946212,simple_exact_name,medium,0.99
2012,2010,ANDERSON,LAKE CITY MS,0068,000015,0.0053788,simple_exact_name,medium,0.99
2012,2010,ANDERSON,LAKE CITY MS,0068,000002,0.0,simple_exact_name,medium,0.99
2012,2010,ANDERSON,LAKE CITY MS,0068,000007,0.0,simple_exact_name,medium,0.99
2012,2010,ANDERSON,LAKE CITY MS,0068,000011,0.0,simple_exact_name,medium,0.99
2012,2010,ANDERSON,LAKE CITY MS,0068,000018,0.0,simple_exact_name,medium,0.99
2012,2010,ANDERSON,LAKE CITY MS,0068,000019,0.0,simple_exact_name,medium,0.99
2012,2010,ANDERSON,MARLOW,0072,000017,0.90084262,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000022,0.0719407,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000014,0.02667501,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000020,0.00054167,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000008,0.0,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000009,0.0,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000012,0.0,exact_name,high,1.0
2012,2010,ANDERSON,MARLOW,0072,000023,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORRIS,0076,000018,0.99708903,exact_name,high,1.0
2012,2010,ANDERSON,NORRIS,0076,000011,0.00217007,exact_name,high,1.0
2012,2010,ANDERSON,NORRIS,0076,000001,0.0007409,exact_name,high,1.0
2012,2010,ANDERSON,NORRIS,0076,000016,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORTH CLINTON,0080,000019,0.82765707,exact_name,high,1.0
2012,2010,ANDERSON,NORTH CLINTON,0080,000011,0.17234293,exact_name,high,1.0
2012,2010,ANDERSON,NORTH CLINTON,0080,000025,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORTH CLINTON,0080,000005,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORTH CLINTON,0080,000007,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORTH CLINTON,0080,000004,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORWOOD,0084,000020,0.97248671,exact_name,high,1.0
2012,2010,ANDERSON,NORWOOD,0084,000024,0.02747319,exact_name,high,1.0
2012,2010,ANDERSON,NORWOOD,0084,000023,4.009e-05,exact_name,high,1.0
2012,2010,ANDERSON,NORWOOD,0084,000002,0.0,exact_name,high,1.0
2012,2010,ANDERSON,NORWOOD,0084,000017,0.0,exact_name,high,1.0
2012,2010,ANDERSON,OAK RIDGE,0016,000021,1.0,prefix_name,high,0.995
2012,2010,ANDERSON,OAK RIDGE,0016,000026,0.0,prefix_name,high,0.995
2012,2010,ANDERSON,OAK RIDGE,0016,000023,0.0,prefix_name,high,0.995
2012,2010,ANDERSON,PINE VALLEY,0092,000022,0.99934833,exact_name,high,1.0
2012,2010,ANDERSON,PINE VALLEY,0092,000027,0.00064279,exact_name,high,1.0
2012,2010,ANDERSON,PINE VALLEY,0092,000014,8.88e-06,exact_name,high,1.0
2012,2010,ANDERSON,PINE VALLEY,0092,000012,0.0,exact_name,high,1.0
2012,2010,ANDERSON,PINE VALLEY,0092,000017,0.0,exact_name,high,1.0
2012,2010,ANDERSON,PINE VALLEY,0092,000009,0.0,exact_name,high,1.0
2012,2010,ANDERSON,ROBERTSVILLE,0096,000023,0.99099778,exact_name,high,1.0
2012,2010,ANDERSON,ROBERTSVILLE,0096,000020,0.00900222,exact_name,high,1.0
2012,2010,ANDERSON,ROBERTSVILLE,0096,000014,0.0,exact_name,high,1.0
2012,2010,ANDERSON,ROBERTSVILLE,0096,000026,0.0,exact_name,high,1.0
2012,2010,ANDERSON,ROBERTSVILLE,0096,000021,0.0,exact_name,high,1.0
