from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2004,2000,ANDERSON,CLINCH VALLEY,0092,000022,0.99934833,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000027,0.00064279,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000014,8.88e-06,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000012,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000017,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000009,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000023,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000021,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000026,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000020,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000003,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000013,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,CLINCH VALLEY,0092,000008,0.0,tail_fuzzy_name,low,0.75
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000007,0.72253225,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000006,0.24176569,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000009,0.02761319,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000005,0.0044714,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000019,0.00361746,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000008,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000016,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000011,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000012,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000003,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000015,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000004,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000017,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000018,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000025,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000002,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000020,0.0,tail_fuzzy_name,low,0.769231
2004,2000,ANDERSON,LAKE CITY MIDDLE SCH,0036,000001,0.0,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000406,0.64169356,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000431,0.35821608,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000408,8.337e-05,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000413,6.89e-06,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000411,6e-08,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000409,6e-08,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000407,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000412,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000410,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000430,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000432,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000414,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000403,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,10 EAGLETON CAF,0408,000429,0.0,tail_fuzzy_name,low,0.8
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000416,1.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000421,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000415,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000423,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000412,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000436,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000407,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000409,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000419,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000408,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000418,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,14 FRIENDSVILLE CNTY,0424,000410,0.0,tail_fuzzy_name,low,0.827586
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000423,0.99658495,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000421,0.00341363,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000409,8.8e-07,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000412,3.2e-07,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000416,1.7e-07,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000407,6e-08,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000410,0.0,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000406,0.0,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000436,0.0,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000408,0.0,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,21 LOUISVILLE 20TH,0446,000415,0.0,tail_fuzzy_name,low,0.769231
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000420,0.96342114,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000433,0.03491547,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000427,0.00136191,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000414,0.00029212,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000417,5.72e-06,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000412,3.64e-06,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000411,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000404,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000432,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000436,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000419,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000434,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000403,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000413,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000425,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,23 MARYVILLE HS,0452,000426,0.0,tail_fuzzy_name,low,0.846154
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000404,0.9999957,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000427,4.3e-06,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000420,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000432,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000433,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000411,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000414,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000403,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000434,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000413,0.0,tail_fuzzy_name,low,0.820513
2004,2000,BLOUNT,24 MARYVILLE MID SCH,0456,000425,0.0,tail_fuzzy_name,low,0.820513
