from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,name20,weight,match_method,transfer_method,confidence_tier,match_score
2022,2020,ANDERSON,GLEN ALPINE,0012,000011,Glen Alpine,0.9166775092,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,GLEN ALPINE,0012,000002,Briceville,0.0832093108,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,GLEN ALPINE,0012,000020,Norwood,0.00005211,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,GLEN ALPINE,0012,000016,Lake City Middle School,0.0000484,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,GLEN ALPINE,0012,000024,Rosedale,0.00001258,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,GLEN ALPINE,0012,000008,Dutch Valley,0.00000009,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,GLENWOOD,0013,000012,Glenwood,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,HENDRIX CREEK,0014,000013,Hendrix Creek,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,HIGHLAND VIEW,0015,000014,Highland View,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,LAKE CITY MS,0016,000015,Lake City,0.875,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,LAKE CITY MS,0016,000021,Oak Ridge City Hall,0.12444763,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,LAKE CITY MS,0016,000026,West Hills,0.00054754,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,LAKE CITY MS,0016,000023,Robertsville,0.00000483,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,MARLOW,0017,000017,Marlow,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,NORRIS,0018,000018,Norris,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,NORTH CLINTON,0019,000019,North Clinton,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,NORWOOD,0020,000020,Norwood,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,OR SENIOR CENTER,0021,000021,Oak Ridge City Hall,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,PINE VALLEY,0022,000022,Pine Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROBERTSVILLE,0023,000023,Robertsville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000016,Lake City Middle School,0.8334382733,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000004,Claxton,0.098591908,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000003,Bull Run,0.0676459186,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000025,South Clinton,0.00029746,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000009,Emory Valley,0.00001306,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000013,Hendrix Creek,0.00000908,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROCKY TOP,0024,000019,North Clinton,0.0000043,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,ROSEDALE,0025,000024,Rosedale,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,SOUTH CLINTON,0026,000025,South Clinton,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,WEST HILLS,0027,000026,West Hills,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,WOODLAND,0028,000027,Woodland,0.91666667,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,WOODLAND,0028,000005,Clinton,0.07377613,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,WOODLAND,0028,000006,Clinton High,0.00940848,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,WOODLAND,0028,000025,South Clinton,0.00011415,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,ANDERSON,WOODLAND,0028,000019,North Clinton,0.00003457,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,1 1 WARTRACE,0001,000101,101 Wartrace Baptist Church,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,1 2 BELL BUCKLE,0002,000102,102 Bell Buckle/Webb School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,2 3 DEASON,0003,000103,203 Fairhaven Baptist Church,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,3 3 UNIONVILLE,0004,000104,303 Uniounville Fire Hall,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,4 3 BEDFORD,0005,000105,403 Bedford Community Center,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,5 2 FLAT CREEK,0006,000106,502 Flat Creek Community Center,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,5 5 NORMANDY,0007,000107,505 Normandy Baptist Church,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,6 1 EAST SIDE,0008,000108,601 East Side School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,7 1 DEERY EAKIN,0009,000109,701 Deery Eakin School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,8 1 THOMAS,0010,000110,801 Thomas School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BEDFORD,9 2 SOUTHSIDE,0011,000111,902 Southside School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BENTON,1 HOLLADAY,0001,000204,1 Holladay School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BENTON,2 CAMDEN JR HIGH,0002,000201,2 Camden High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BENTON,3 CAMDEN CITY HALL,0003,000203,3 Benton Co. Courthouse,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BENTON,4 CAMDEN ELEMENTARY,0004,000202,4 Camden Elementary School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BENTON,5 LIBRARY,0005,000205,5 Benton Co. Courthouse,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BENTON,6 BIG SANDY,0006,000206,6 Big Sandy School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,1 1 DILL,0001,000304,Dill,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,1 2 GRIFFITH,0002,000305,Griffith,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,1 3 MT CREST,0003,000309,Mt.Crest,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,2 1 COLD SPRINGS,0004,000303,Cold Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,2 2 LUMINARY,0005,000307,Luminary,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,3 1 BRAYTON,0006,000302,Brayton,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,3 2 RIGSBY,0007,000312,Rigsby,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,4 1 PIKEVILLE,0008,000311,Pikeville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,5 1 BELLVIEW,0009,000301,Bellview,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,5 2 NINE MILE,0010,000310,Nine Mile,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,6 1 LEE STATION,0011,000306,Lee Station,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLEDSOE,6 2 LUSK,0012,000308,Lusk,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,ALCOA,0001,000408,Alcoa High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,BOARD OF EDUCATION,0002,000403,Blount County Board of Education,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,CARPENTERS,0003,000434,Carpenters,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,CHILHOWEE VIEW,0004,000425,Chilhowee View,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,EAGLETON MS CAFETERIA,0005,000412,Oak Street,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,EVERETT,0006,000413,Everett,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,FAIRVIEW,0007,000433,Fairview,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,FRIENDSVILLE,0008,000416,Friendsville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,HERITAGE,0009,000424,Heritage,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,JOHN SEVIER,0010,000430,John Sevier,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,LANIER,0011,000418,Lanier,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,LOUISVILLE,0012,000423,Louisville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MARTIN LUTHER KING,0013,000411,Martin Luther King,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MARYVILLE COLLEGE,0014,000432,Maryville College,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MARYVILLE HS,0015,000415,Big Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MARYVILLE JR HIGH,0016,000404,Maryville Junior High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MARYVILLE MUNICIPAL,0017,000414,Maryville Municipal,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MIDDLESETTLEMENTS,0018,000407,Middlesettlements,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,MONTVALE,0019,000427,Montvale,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,OAKVIEW,0020,000421,Miser Station,1.0,prefix_name,existing_blockweighted_drawable,high,0.995
2022,2020,BLOUNT,PELLISSIPPI CAMPUS,0021,000436,Pellissippi Campus,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,PORTER,0022,000429,Porter,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,PROSPECT,0023,000405,Prospect,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,ROCKFORD,0024,000406,Rockford,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,TOWNSEND,0025,000401,Townsend,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000426,Walland,0.75872108,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000401,Townsend,0.24049526,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000425,Chilhowee View,0.00027155,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000402,Oak View,0.00022447,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000427,Montvale,0.00018423,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000424,Heritage,0.00006422,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WALLAND,0516,000435,Happy Valley,0.00003919,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WILLIAM BLOUNT HS,0026,000417,William Blount High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BLOUNT,WM BLOUNT ACADEMY,0027,000435,Happy Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,1 1 MCDONALD,0001,000501,101 McDonald Ruritan,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,1 2 PROSPECT,0002,000516,102 Prospect School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,1 3 HOPEWELL,0003,000517,103 Hopewell School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,2 1 E L ROSS,0004,000504,201 E.L. Ross School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,2 2 WALKER VALLEY,0005,000505,202 Walker Valley High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,3 1 LEE UNIVERSITY,0006,000509,301 Lee University,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,3 2 SENIOR CENTER,0007,000506,302 Senior Center,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,4 1 OAK GROVE,0008,000512,401 Oak Grove School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,4 2 MICHIGAN AVE,0009,000508,402 Michigan Ave School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,5 1 BLYTHE BOWER,0010,000510,502 5 Points Museum,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,5 2 MUSEUM,0011,000510,502 5 Points Museum,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,6 1 VALLEY VIEW,0012,000511,601 Valley View School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,6 2 BLUE SPRINGS,0013,000515,602 Blue Springs School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,6 3 WATERVILLE,0014,000513,603 Waterville School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,6 4 BLACK FOX,0015,000503,604 Black Fox School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,6 5 VALLEY VIEW,0016,000510,502 5 Points Museum,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,7 1 STUART,0017,000502,701 Stuart School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,BRADLEY,7 2 CLEVELAND HIGH,0018,000507,702 Cleveland High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,1 1 ALDER SPRINGS,0001,000616,Alder Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,1 2 DEMORY,0002,000615,Demory,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,1 3 PINECREST,0003,000612,Pinecrest,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,1 4 VALLEY VIEW,0004,000604,Valley View,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,1 5 WELL SPRINGS,0005,000617,Well Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,2 1 COLLEGE HILL,0006,000601,College Hill,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,2 2 EAST LAFOLLETTE,0009,000608,East LaFollette,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,2 3 LAFOLLETTE ES,0012,000607,LaFollette Elementary School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,3 1 CCHS,0013,000610,Campbell County High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,3 2 JACKSBORO STA,0014,000609,Jacksboro,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,3 3 WEST LAFOLLETTE,0015,000603,West LaFollette,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,4 1 CARYVILLE,0018,000602,Caryville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,4 2 CLINCHMORE,0019,000614,Clinchmore,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,4 3 JACKSBORO,0020,000611,Jacksboro Station,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,4 4 RIDGEWOOD,0021,000613,Ridgewood,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,5 1 ELK VALLEY,0022,000605,Elk Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,5 2 HABERSHAM,0023,000618,Habersham,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,5 3 JELLICO,0024,000621,Jellico,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,5 4 NEWCOMB,0025,000620,Newcomb,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,5 5 WHITE OAK,0026,000619,White Oak,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CAMPBELL,5 6 LAFOLLETTE REC,0027,000603,West LaFollette,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,1 1 WESTSIDE,0001,000701,Westside,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,2 1 AUBURNTOWN,0002,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,2 2 GASSAWAY,0003,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,2 3 PLEASANT RIDGE,0004,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,2 4 SHORT MOUNTAIN,0005,000709,4 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,3 2 WOODLAND,0006,000703,Woodland,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,4 1 EASTSIDE,0007,000709,4 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,4 2 SHORT MOUNTAIN,0008,000709,4 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CANNON,5 1 WOODBURY,0009,000705,Woodbury,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,1 1 LAVINIA,0001,000816,1 Lavinia,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,1 2 CEDAR GROVE,0002,000816,1 Lavinia,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,1 3 ATWOOD,0003,000816,1 Lavinia,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,2 1 MCLEMORESVILLE,0004,000801,2 Trezevant,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,2 2 TREZEVANT,0005,000801,2 Trezevant,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,3 1 BRUCETON,0006,000803,12 Bruceton,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,4 1 RECYCLING CENTER,0007,000810,4 McLemoresville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,4 2 HOLLOW ROCK,0008,000810,4 McLemoresville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,5 1 CIVIC CENTER,0009,000804,5 Cedar Grove,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,6 1 CLARKSBURG,0010,000812,6 Clarksburg,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,6 2 CONCORD WESTPORT,0011,000812,6 Clarksburg,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,7 1 POLICE STATION HUNT,0012,000802,7 Macedonia,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,8 1 SENIOR CITIZENS,0013,000805,8 Civic Center,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,9 1 CHURCH OF CHRIST,0014,000807,9 Huntingdon Police Station,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARROLL,9 2 CITY HALL MK,0015,000807,9 Huntingdon Police Station,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,CENTRAL,0006,000902,Central,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,COURTHOUSE,0010,000906,Court House,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,EASTSIDE,0011,000910,Eastside,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,ELK MILLS,0015,000914,Elk Mills,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,GAP CREEK,0019,000917,Gap Creek,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,HAMPTON,0016,000916,Hampton,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,HAPPY VALLEY,0014,000901,Happy Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,HAROLD MCCORMICK,0021,000912,Harold McCormick,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,HIGH SCHOOL,0022,000905,High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,HUNTER,0001,000908,Hunter,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,KEENBURG,0007,000907,Keenburg,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,LITTLE MILLIGAN,0017,000913,Little Milligan,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,MIDWAY,0002,000921,Midway,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,NATIONAL GUARD,0012,000922,National Guard Armory,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,RANGE,0008,000903,Range,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,ROAN MOUNTAIN,0004,000915,Roan Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,SIAM,0013,000909,Siam,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,TIGER VALLEY,0005,000918,Tiger Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,UNAKA,0003,000919,Unaka,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,VALLEY FORGE,0018,000911,Valley Forge,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,WATAUGA,0009,000920,Watauga,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CARTER,WESTSIDE,0020,000904,Westside,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,2 1 EAST CHEATHAM,0002,001001,2-1 East Cheatham Elementary,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,3 1 PLEASANT VIEW,0003,001003,3-1 Pleasant View First Baptist Church,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,4 1 WEST CHEATHAM,0004,001002,4-1 West Cheatham Elementary,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,4 3 SYCAMORE,0005,001008,4-3 Sycamore Middle School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,5 1 GREENBRIER,0007,001007,5-2 Pegram City Hall,1.0,code_token_name,existing_blockweighted_drawable,high,0.993
2022,2020,CHEATHAM,5 2 PEGRAM,0007,001007,5-2 Pegram City Hall,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,5 3 AC CHURCH OF CHRIST,0006,001005,5-1 Greenbrier Church of Christ,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2022,2020,CHEATHAM,6 1 HARPETH,0008,001006,6-1 Harpeth High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
