from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2000,2000,BENTON,01 HOLLADAY,0232,000204,0.93548912,code_token_name,high,0.993
2000,2000,BENTON,01 HOLLADAY,0232,000203,0.06451088,code_token_name,high,0.993
2000,2000,BENTON,01 HOLLADAY,0232,000201,0.0,code_token_name,high,0.993
2000,2000,BENTON,01 HOLLADAY,0232,000202,0.0,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000204,0.81224975,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000203,0.18755828,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000202,0.00019197,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000201,0.0,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000205,0.0,code_token_name,high,0.993
2000,2000,BENTON,02 CHALK LEVEL,0272,000206,0.0,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000204,0.81224975,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000203,0.18755828,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000202,0.00019197,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000201,0.0,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000205,0.0,code_token_name,high,0.993
2000,2000,BENTON,02 DIVIDER,0272,000206,0.0,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000201,0.99951392,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000203,0.00044444,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000206,4.164e-05,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000205,0.0,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000204,0.0,code_token_name,high,0.993
2000,2000,BENTON,03 SAWYERS MILL,0282,000202,0.0,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000203,0.95423959,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000205,0.04576041,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000201,0.0,code_token_name,high,0.993
2000,2000,BENTON,04 COURT HOUSE,0292,000204,0.0,code_token_name,high,0.993
