county,precinct,office,district,party,candidate,votes
ANDERSON,Norwood,Governor,,I,Howard M. Switzer,2
ANDERSON,Oak Ridge City Hall,Governor,,D,Phil Bredesen,544
ANDERSON,Oak Ridge City Hall,Governor,,R,Jim Bryson,92
ANDERSON,Oak Ridge City Hall,Governor,,I,George Banks,1
ANDERSON,Oak Ridge City Hall,Governor,,I,David Gatchell,1
ANDERSON,Oak Ridge City Hall,Governor,,I,Marivuana Stout Leinoff,1
ANDERSON,Oak Ridge City Hall,Governor,,I,Charles E. Smith,1
ANDERSON,Oak Ridge City Hall,Governor,,I,"Carl ""Twofeathers"" Whitaker",6
ANDERSON,Oak Ridge City Hall,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,Oak Ridge City Hall,Governor,,I,Howard M. Switzer,1
ANDERSON,Pine Valley,Governor,,D,Phil Bredesen,918
ANDERSON,Pine Valley,Governor,,R,Jim Bryson,285
ANDERSON,Pine Valley,Governor,,I,George Banks,7
ANDERSON,Pine Valley,Governor,,I,David Gatchell,0
ANDERSON,Pine Valley,Governor,,I,Marivuana Stout Leinoff,1
ANDERSON,Pine Valley,Governor,,I,Charles E. Smith,1
ANDERSON,Pine Valley,Governor,,I,"Carl ""Twofeathers"" Whitaker",16
ANDERSON,Pine Valley,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,Pine Valley,Governor,,I,Howard M. Switzer,7
ANDERSON,Robertsville,Governor,,D,Phil Bredesen,502
ANDERSON,Robertsville,Governor,,R,Jim Bryson,164
ANDERSON,Robertsville,Governor,,I,George Banks,4
ANDERSON,Robertsville,Governor,,I,David Gatchell,3
ANDERSON,Robertsville,Governor,,I,Marivuana Stout Leinoff,2
ANDERSON,Robertsville,Governor,,I,Charles E. Smith,1
ANDERSON,Robertsville,Governor,,I,"Carl ""Twofeathers"" Whitaker",7
ANDERSON,Robertsville,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,Robertsville,Governor,,I,Howard M. Switzer,0
ANDERSON,Rosedale,Governor,,D,Phil Bredesen,44
ANDERSON,Rosedale,Governor,,R,Jim Bryson,14
ANDERSON,Rosedale,Governor,,I,George Banks,3
ANDERSON,Rosedale,Governor,,I,David Gatchell,0
ANDERSON,Rosedale,Governor,,I,Marivuana Stout Leinoff,0
ANDERSON,Rosedale,Governor,,I,Charles E. Smith,0
ANDERSON,Rosedale,Governor,,I,"Carl ""Twofeathers"" Whitaker",0
ANDERSON,Rosedale,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,Rosedale,Governor,,I,Howard M. Switzer,0
ANDERSON,South Clinton,Governor,,D,Phil Bredesen,485
ANDERSON,South Clinton,Governor,,R,Jim Bryson,201
ANDERSON,South Clinton,Governor,,I,George Banks,3
ANDERSON,South Clinton,Governor,,I,David Gatchell,0
ANDERSON,South Clinton,Governor,,I,Marivuana Stout Leinoff,0
ANDERSON,South Clinton,Governor,,I,Charles E. Smith,0
ANDERSON,South Clinton,Governor,,I,"Carl ""Twofeathers"" Whitaker",6
ANDERSON,South Clinton,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,South Clinton,Governor,,I,Howard M. Switzer,0
ANDERSON,Tri-County,Governor,,D,Phil Bredesen,259
ANDERSON,Tri-County,Governor,,R,Jim Bryson,112
ANDERSON,Tri-County,Governor,,I,George Banks,1
ANDERSON,Tri-County,Governor,,I,David Gatchell,1
ANDERSON,Tri-County,Governor,,I,Marivuana Stout Leinoff,0
ANDERSON,Tri-County,Governor,,I,Charles E. Smith,0
ANDERSON,Tri-County,Governor,,I,"Carl ""Twofeathers"" Whitaker",7
ANDERSON,Tri-County,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,Tri-County,Governor,,I,Howard M. Switzer,1
ANDERSON,West Hills,Governor,,D,Phil Bredesen,977
ANDERSON,West Hills,Governor,,R,Jim Bryson,275
ANDERSON,West Hills,Governor,,I,George Banks,3
ANDERSON,West Hills,Governor,,I,David Gatchell,0
ANDERSON,West Hills,Governor,,I,Marivuana Stout Leinoff,0
ANDERSON,West Hills,Governor,,I,Charles E. Smith,2
ANDERSON,West Hills,Governor,,I,"Carl ""Twofeathers"" Whitaker",3
ANDERSON,West Hills,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,West Hills,Governor,,I,Howard M. Switzer,1
ANDERSON,Woodland,Governor,,D,Phil Bredesen,472
ANDERSON,Woodland,Governor,,R,Jim Bryson,129
ANDERSON,Woodland,Governor,,I,George Banks,3
ANDERSON,Woodland,Governor,,I,David Gatchell,1
ANDERSON,Woodland,Governor,,I,Marivuana Stout Leinoff,1
ANDERSON,Woodland,Governor,,I,Charles E. Smith,0
ANDERSON,Woodland,Governor,,I,"Carl ""Twofeathers"" Whitaker",4
ANDERSON,Woodland,Governor,,I,Write-in - John Jay Hooker,0
ANDERSON,Woodland,Governor,,I,Howard M. Switzer,3
BEDFORD,Wartrace Gym,Governor,,D,Phil Bredesen,593
BEDFORD,Wartrace Gym,Governor,,R,Jim Bryson,280
BEDFORD,Wartrace Gym,Governor,,I,George Banks,4
BEDFORD,Wartrace Gym,Governor,,I,David Gatchell,1
BEDFORD,Wartrace Gym,Governor,,I,Marivuana Stout Leinoff,1
BEDFORD,Wartrace Gym,Governor,,I,Charles E. Smith,2
BEDFORD,Wartrace Gym,Governor,,I,"Carl ""Twofeathers"" Whitaker",5
BEDFORD,Wartrace Gym,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Wartrace Gym,Governor,,I,Howard M. Switzer,0
BEDFORD,Bell Buckle Fire,Governor,,D,Phil Bredesen,366
BEDFORD,Bell Buckle Fire,Governor,,R,Jim Bryson,200
BEDFORD,Bell Buckle Fire,Governor,,I,George Banks,3
BEDFORD,Bell Buckle Fire,Governor,,I,David Gatchell,0
BEDFORD,Bell Buckle Fire,Governor,,I,Marivuana Stout Leinoff,3
BEDFORD,Bell Buckle Fire,Governor,,I,Charles E. Smith,3
BEDFORD,Bell Buckle Fire,Governor,,I,"Carl ""Twofeathers"" Whitaker",3
BEDFORD,Bell Buckle Fire,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Bell Buckle Fire,Governor,,I,Howard M. Switzer,0
BEDFORD,Airport,Governor,,D,Phil Bredesen,601
BEDFORD,Airport,Governor,,R,Jim Bryson,346
BEDFORD,Airport,Governor,,I,George Banks,2
BEDFORD,Airport,Governor,,I,David Gatchell,4
BEDFORD,Airport,Governor,,I,Marivuana Stout Leinoff,1
BEDFORD,Airport,Governor,,I,Charles E. Smith,3
BEDFORD,Airport,Governor,,I,"Carl ""Twofeathers"" Whitaker",3
BEDFORD,Airport,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Airport,Governor,,I,Howard M. Switzer,0
BEDFORD,Longview CC,Governor,,D,Phil Bredesen,240
BEDFORD,Longview CC,Governor,,R,Jim Bryson,121
BEDFORD,Longview CC,Governor,,I,George Banks,0
BEDFORD,Longview CC,Governor,,I,David Gatchell,1
BEDFORD,Longview CC,Governor,,I,Marivuana Stout Leinoff,1
BEDFORD,Longview CC,Governor,,I,Charles E. Smith,0
BEDFORD,Longview CC,Governor,,I,"Carl ""Twofeathers"" Whitaker",1
BEDFORD,Longview CC,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Longview CC,Governor,,I,Howard M. Switzer,0
BEDFORD,Unionville Fire,Governor,,D,Phil Bredesen,276
BEDFORD,Unionville Fire,Governor,,R,Jim Bryson,138
BEDFORD,Unionville Fire,Governor,,I,George Banks,4
BEDFORD,Unionville Fire,Governor,,I,David Gatchell,1
BEDFORD,Unionville Fire,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Unionville Fire,Governor,,I,Charles E. Smith,0
BEDFORD,Unionville Fire,Governor,,I,"Carl ""Twofeathers"" Whitaker",2
BEDFORD,Unionville Fire,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Unionville Fire,Governor,,I,Howard M. Switzer,0
BEDFORD,Halls Mill CC,Governor,,D,Phil Bredesen,243
BEDFORD,Halls Mill CC,Governor,,R,Jim Bryson,126
BEDFORD,Halls Mill CC,Governor,,I,George Banks,0
BEDFORD,Halls Mill CC,Governor,,I,David Gatchell,0
BEDFORD,Halls Mill CC,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Halls Mill CC,Governor,,I,Charles E. Smith,0
BEDFORD,Halls Mill CC,Governor,,I,"Carl ""Twofeathers"" Whitaker",1
BEDFORD,Halls Mill CC,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Halls Mill CC,Governor,,I,Howard M. Switzer,1
BEDFORD,Rover Baptist,Governor,,D,Phil Bredesen,280
BEDFORD,Rover Baptist,Governor,,R,Jim Bryson,136
BEDFORD,Rover Baptist,Governor,,I,George Banks,3
BEDFORD,Rover Baptist,Governor,,I,David Gatchell,2
BEDFORD,Rover Baptist,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Rover Baptist,Governor,,I,Charles E. Smith,0
BEDFORD,Rover Baptist,Governor,,I,"Carl ""Twofeathers"" Whitaker",3
BEDFORD,Rover Baptist,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Rover Baptist,Governor,,I,Howard M. Switzer,0
BEDFORD,Bedford Fire Hall,Governor,,D,Phil Bredesen,378
BEDFORD,Bedford Fire Hall,Governor,,R,Jim Bryson,161
BEDFORD,Bedford Fire Hall,Governor,,I,George Banks,2
BEDFORD,Bedford Fire Hall,Governor,,I,David Gatchell,2
BEDFORD,Bedford Fire Hall,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Bedford Fire Hall,Governor,,I,Charles E. Smith,2
BEDFORD,Bedford Fire Hall,Governor,,I,"Carl ""Twofeathers"" Whitaker",0
BEDFORD,Bedford Fire Hall,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Bedford Fire Hall,Governor,,I,Howard M. Switzer,0
BEDFORD,Wheel Fire Hall,Governor,,D,Phil Bredesen,199
BEDFORD,Wheel Fire Hall,Governor,,R,Jim Bryson,111
BEDFORD,Wheel Fire Hall,Governor,,I,George Banks,1
BEDFORD,Wheel Fire Hall,Governor,,I,David Gatchell,0
BEDFORD,Wheel Fire Hall,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Wheel Fire Hall,Governor,,I,Charles E. Smith,0
BEDFORD,Wheel Fire Hall,Governor,,I,"Carl ""Twofeathers"" Whitaker",1
BEDFORD,Wheel Fire Hall,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Wheel Fire Hall,Governor,,I,Howard M. Switzer,0
BEDFORD,Liberty School,Governor,,D,Phil Bredesen,256
BEDFORD,Liberty School,Governor,,R,Jim Bryson,157
BEDFORD,Liberty School,Governor,,I,George Banks,0
BEDFORD,Liberty School,Governor,,I,David Gatchell,2
BEDFORD,Liberty School,Governor,,I,Marivuana Stout Leinoff,1
BEDFORD,Liberty School,Governor,,I,Charles E. Smith,1
BEDFORD,Liberty School,Governor,,I,"Carl ""Twofeathers"" Whitaker",3
BEDFORD,Liberty School,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Liberty School,Governor,,I,Howard M. Switzer,0
BEDFORD,Flat Creek Fire,Governor,,D,Phil Bredesen,649
BEDFORD,Flat Creek Fire,Governor,,R,Jim Bryson,272
BEDFORD,Flat Creek Fire,Governor,,I,George Banks,3
BEDFORD,Flat Creek Fire,Governor,,I,David Gatchell,2
BEDFORD,Flat Creek Fire,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Flat Creek Fire,Governor,,I,Charles E. Smith,1
BEDFORD,Flat Creek Fire,Governor,,I,"Carl ""Twofeathers"" Whitaker",9
BEDFORD,Flat Creek Fire,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Flat Creek Fire,Governor,,I,Howard M. Switzer,0
BEDFORD,Raus CC,Governor,,D,Phil Bredesen,237
BEDFORD,Raus CC,Governor,,R,Jim Bryson,125
BEDFORD,Raus CC,Governor,,I,George Banks,1
BEDFORD,Raus CC,Governor,,I,David Gatchell,0
BEDFORD,Raus CC,Governor,,I,Marivuana Stout Leinoff,1
BEDFORD,Raus CC,Governor,,I,Charles E. Smith,0
BEDFORD,Raus CC,Governor,,I,"Carl ""Twofeathers"" Whitaker",0
BEDFORD,Raus CC,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Raus CC,Governor,,I,Howard M. Switzer,0
BEDFORD,Normandy Fire Hall,Governor,,D,Phil Bredesen,285
BEDFORD,Normandy Fire Hall,Governor,,R,Jim Bryson,115
BEDFORD,Normandy Fire Hall,Governor,,I,George Banks,2
BEDFORD,Normandy Fire Hall,Governor,,I,David Gatchell,0
BEDFORD,Normandy Fire Hall,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Normandy Fire Hall,Governor,,I,Charles E. Smith,0
BEDFORD,Normandy Fire Hall,Governor,,I,"Carl ""Twofeathers"" Whitaker",3
BEDFORD,Normandy Fire Hall,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Normandy Fire Hall,Governor,,I,Howard M. Switzer,0
BEDFORD,East Side School,Governor,,D,Phil Bredesen,494
BEDFORD,East Side School,Governor,,R,Jim Bryson,146
BEDFORD,East Side School,Governor,,I,George Banks,6
BEDFORD,East Side School,Governor,,I,David Gatchell,3
BEDFORD,East Side School,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,East Side School,Governor,,I,Charles E. Smith,0
BEDFORD,East Side School,Governor,,I,"Carl ""Twofeathers"" Whitaker",2
BEDFORD,East Side School,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,East Side School,Governor,,I,Howard M. Switzer,0
BEDFORD,Deery Eakin Sch,Governor,,D,Phil Bredesen,701
BEDFORD,Deery Eakin Sch,Governor,,R,Jim Bryson,244
BEDFORD,Deery Eakin Sch,Governor,,I,George Banks,6
BEDFORD,Deery Eakin Sch,Governor,,I,David Gatchell,1
BEDFORD,Deery Eakin Sch,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Deery Eakin Sch,Governor,,I,Charles E. Smith,4
BEDFORD,Deery Eakin Sch,Governor,,I,"Carl ""Twofeathers"" Whitaker",6
BEDFORD,Deery Eakin Sch,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Deery Eakin Sch,Governor,,I,Howard M. Switzer,1
BEDFORD,Thomas School,Governor,,D,Phil Bredesen,516
BEDFORD,Thomas School,Governor,,R,Jim Bryson,137
BEDFORD,Thomas School,Governor,,I,George Banks,4
BEDFORD,Thomas School,Governor,,I,David Gatchell,1
BEDFORD,Thomas School,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Thomas School,Governor,,I,Charles E. Smith,1
BEDFORD,Thomas School,Governor,,I,"Carl ""Twofeathers"" Whitaker",5
BEDFORD,Thomas School,Governor,,I,Write-in - John Jay Hooker,0
BEDFORD,Thomas School,Governor,,I,Howard M. Switzer,2
BEDFORD,Courthouse,Governor,,D,Phil Bredesen,356
BEDFORD,Courthouse,Governor,,R,Jim Bryson,124
BEDFORD,Courthouse,Governor,,I,George Banks,2
BEDFORD,Courthouse,Governor,,I,David Gatchell,1
BEDFORD,Courthouse,Governor,,I,Marivuana Stout Leinoff,0
BEDFORD,Courthouse,Governor,,I,Charles E. Smith,1
BEDFORD,Courthouse,Governor,,I,"Carl ""Twofeathers"" Whitaker",0
